date_pm25,time_pm25,PM25,PM10,AQI_PM25,AQI_PM10,AQI_US
2023-11-04,02:00:00,48.7,63.4,133.50251256281408,55.157575757575756,133.50251256281408
2023-11-04,03:00:00,45.35,58.6,125.25376884422111,52.78181818181818,125.25376884422111
2023-11-04,04:00:00,42.95,54.8,119.34422110552765,500.0,500.0
2023-11-04,05:00:00,48.55,62.7,133.13316582914572,54.81111111111111,133.13316582914572
2023-11-04,06:00:00,51.0,66.84,139.16582914572865,56.860202020202024,139.16582914572865
2023-11-04,07:00:00,58.35,72.9,152.47154899894625,59.859595959595964,152.47154899894625
2023-11-04,08:00:00,60.3,74.4,153.47839831401475,60.602020202020206,153.47839831401475
2023-11-04,09:00:00,44.4,56.9,122.9145728643216,51.94040404040404,122.9145728643216
2023-11-04,10:00:00,50.7,67.5,138.42713567839198,57.186868686868685,138.42713567839198
2023-11-04,11:00:00,28.85,35.0,86.22532188841203,32.407407407407405,86.22532188841203
2023-11-04,12:00:00,28.0,34.29,84.43776824034336,31.75,84.43776824034336
2023-11-04,13:00:00,51.2,67.9,139.65829145728645,57.38484848484849,139.65829145728645
2023-11-04,14:00:00,54.8,72.65,148.52261306532662,59.73585858585859,148.52261306532662
2023-11-04,15:00:00,71.2,92.0,159.1064278187566,69.31313131313132,159.1064278187566
2023-11-04,16:00:00,52.2,70.59,142.1206030150754,58.716262626262626,142.1206030150754
2023-11-04,17:00:00,47.5,61.7,130.54773869346735,54.316161616161615,130.54773869346735
2023-11-04,18:00:00,48.3,65.65,132.5175879396985,56.27121212121212,132.5175879396985
2023-11-04,19:00:00,48.2,64.9,132.2713567839196,55.900000000000006,132.2713567839196
2023-11-04,20:00:00,58.15,76.25,152.368282402529,61.51767676767677,152.368282402529
2023-11-04,21:00:00,62.8,79.8,154.76923076923077,63.27474747474747,154.76923076923077
2023-11-04,22:00:00,50.1,66.45,136.9497487437186,56.66717171717172,136.9497487437186
2023-11-04,23:00:00,52.4,70.65,142.61306532663318,58.7459595959596,142.61306532663318
2023-11-05,00:00:00,50.5,67.4,137.93467336683418,57.13737373737374,137.93467336683418
2023-11-05,01:00:00,39.0,50.2,109.61809045226131,46.48148148148148,109.61809045226131
2023-11-05,02:00:00,33.29,42.55,95.56266094420602,39.398148148148145,95.56266094420602
2023-11-05,03:00:00,32.65,40.2,94.21673819742489,37.22222222222223,94.21673819742489
2023-11-05,04:00:00,42.0,54.9,117.00502512562814,500.0,500.0
2023-11-05,05:00:00,41.2,53.65,115.03517587939699,49.675925925925924,115.03517587939699
2023-11-05,06:00:00,51.6,69.55,140.64321608040203,58.20151515151515,140.64321608040203
2023-11-05,07:00:00,38.4,48.5,108.14070351758794,44.907407407407405,108.14070351758794
2023-11-05,08:00:00,46.7,62.7,128.5778894472362,54.81111111111111,128.5778894472362
2023-11-05,09:00:00,48.6,64.2,133.25628140703517,55.55353535353535,133.25628140703517
2023-11-05,10:00:00,49.2,65.09,134.73366834170855,55.994040404040405,134.73366834170855
2023-11-05,11:00:00,59.7,75.55,153.1685985247629,61.17121212121212,153.1685985247629
2023-11-05,12:00:00,64.8,79.8,155.8018967334036,63.27474747474747,155.8018967334036
2023-11-05,13:00:00,93.8,117.1,170.77555321390938,81.73636363636363,170.77555321390938
2023-11-05,14:00:00,75.34,92.5,161.2440463645943,69.56060606060606,161.2440463645943
2023-11-05,15:00:00,51.4,68.95,140.15075376884423,57.904545454545456,140.15075376884423
2023-11-05,16:00:00,54.9,73.15,148.76884422110552,59.983333333333334,148.76884422110552
2023-11-05,17:00:00,55.0,73.65,149.01507537688443,60.23080808080808,149.01507537688443
2023-11-05,18:00:00,51.2,69.2,139.65829145728645,58.028282828282826,139.65829145728645
2023-11-05,19:00:00,54.7,73.55,148.27638190954775,60.18131313131313,148.27638190954775
2023-11-05,20:00:00,54.5,74.59,147.78391959798995,60.69606060606061,147.78391959798995
2023-11-05,21:00:00,51.1,69.0,139.41206030150755,57.92929292929293,139.41206030150755
2023-11-05,22:00:00,60.4,76.59,153.53003161222338,61.6859595959596,153.53003161222338
2023-11-05,23:00:00,60.3,76.45,153.47839831401475,61.61666666666667,153.47839831401475
2023-11-06,00:00:00,98.2,122.0,173.04741833508956,84.16161616161617,173.04741833508956
2023-11-06,01:00:00,46.05,59.3,126.97738693467336,53.12828282828283,126.97738693467336
2023-11-06,02:00:00,37.45,47.35,105.80150753768845,43.842592592592595,105.80150753768845
2023-11-06,03:00:00,34.5,43.3,98.10729613733906,40.09259259259259,98.10729613733906
2023-11-06,04:00:00,32.6,38.9,94.11158798283262,36.01851851851852,94.11158798283262
2023-11-06,05:00:00,54.3,69.59,147.29145728643215,58.22131313131313,147.29145728643215
2023-11-06,06:00:00,48.0,63.0,131.7788944723618,54.95959595959596,131.7788944723618
2023-11-06,07:00:00,44.05,57.1,122.05276381909547,52.03939393939394,122.05276381909547
2023-11-06,08:00:00,43.1,55.7,119.71356783919599,51.346464646464646,119.71356783919599
2023-11-06,09:00:00,44.6,57.5,123.4070351758794,52.23737373737374,123.4070351758794
2023-11-06,10:00:00,42.15,54.35,117.37437185929647,500.0,500.0
2023-11-06,11:00:00,51.1,68.34,139.41206030150755,57.602626262626266,139.41206030150755
2023-11-06,12:00:00,47.1,62.65,129.56281407035178,54.78636363636364,129.56281407035178
2023-11-06,13:00:00,62.85,78.09,154.7950474183351,62.42838383838384,154.7950474183351
2023-11-06,14:00:00,70.7,86.05,158.84826132771337,66.36818181818182,158.84826132771337
2023-11-06,15:00:00,79.59,99.3,163.43846153846155,72.92626262626263,163.43846153846155
2023-11-06,16:00:00,71.7,87.45,159.3645943097998,67.06111111111112,159.3645943097998
2023-11-06,17:00:00,68.0,83.3,157.4541622760801,65.00707070707071,157.4541622760801
2023-11-06,18:00:00,72.55,93.8,159.80347734457322,70.2040404040404,159.80347734457322
2023-11-06,19:00:00,62.5,78.5,154.61433087460486,62.631313131313135,154.61433087460486
2023-11-06,20:00:00,69.9,88.0,158.43519494204426,67.33333333333334,158.43519494204426
2023-11-06,21:00:00,66.0,82.8,156.42149631190728,64.75959595959596,156.42149631190728
2023-11-06,22:00:00,64.4,81.45,155.59536354056902,64.09141414141415,155.59536354056902
2023-11-06,23:00:00,62.65,79.59,154.6917808219178,63.17080808080809,154.6917808219178
2023-11-07,00:00:00,50.35,67.65,137.56532663316585,57.26111111111111,137.56532663316585
2023-11-07,01:00:00,52.1,69.09,141.8743718592965,57.973838383838384,141.8743718592965
2023-11-07,02:00:00,46.3,61.0,127.5929648241206,53.96969696969697,127.5929648241206
2023-11-07,03:00:00,45.0,58.1,124.39195979899498,52.534343434343434,124.39195979899498
2023-11-07,04:00:00,63.2,77.7,154.97576396206534,62.23535353535354,154.97576396206534
2023-11-07,05:00:00,62.5,76.15,154.61433087460486,61.46818181818182,154.61433087460486
2023-11-07,06:00:00,59.35,74.15,152.98788198103267,60.47828282828283,152.98788198103267
2023-11-07,07:00:00,47.95,62.2,131.65577889447238,54.56363636363636,131.65577889447238
2023-11-07,08:00:00,48.2,64.7,132.2713567839196,55.8010101010101,132.2713567839196
2023-11-07,09:00:00,62.8,76.5,154.76923076923077,61.641414141414145,154.76923076923077
2023-11-07,10:00:00,67.15,80.05,157.01527924130664,63.39848484848485,157.01527924130664
2023-11-07,11:00:00,75.09,87.6,161.1149631190727,67.13535353535353,161.1149631190727
2023-11-07,12:00:00,93.0,111.7,170.36248682824026,79.06363636363636,170.36248682824026
2023-11-07,13:00:00,84.9,107.1,166.18018967334035,76.78686868686869,166.18018967334035
2023-11-07,14:00:00,92.0,114.15,169.84615384615384,80.27626262626264,169.84615384615384
2023-11-07,15:00:00,92.9,117.6,170.3108535300316,81.98383838383839,170.3108535300316
2023-11-07,16:00:00,96.6,122.1,172.2212855637513,84.21111111111111,172.2212855637513
2023-11-07,17:00:00,91.6,116.4,169.63962065331927,81.389898989899,169.63962065331927
2023-11-07,18:00:00,88.8,111.0,168.19388830347734,78.71717171717172,168.19388830347734
2023-11-07,19:00:00,73.65,89.75,160.37144362486828,68.19949494949495,160.37144362486828
2023-11-07,20:00:00,72.0,88.5,159.5194942044257,67.58080808080808,159.5194942044257
2023-11-07,21:00:00,65.34,79.55,156.08071654373023,63.1510101010101,156.08071654373023
2023-11-07,22:00:00,101.35,125.6,174.67386722866175,85.94343434343435,174.67386722866175
2023-11-07,23:00:00,105.85,130.8,176.9973656480506,88.51717171717172,176.9973656480506
2023-11-08,00:00:00,96.5,118.9,172.16965226554268,82.62727272727273,172.16965226554268
2023-11-08,01:00:00,80.09,96.2,163.69662802950475,71.39191919191919,163.69662802950475
2023-11-08,02:00:00,65.65,79.59,156.24077976817702,63.17080808080809,156.24077976817702
2023-11-08,03:00:00,59.0,75.0,152.80716543730242,60.898989898989896,152.80716543730242
2023-11-08,04:00:00,80.59,95.4,163.95479452054795,70.9959595959596,163.95479452054795
2023-11-08,05:00:00,59.35,73.7,152.98788198103267,60.25555555555556,152.98788198103267
2023-11-08,06:00:00,62.65,75.8,154.6917808219178,61.29494949494949,154.6917808219178
2023-11-08,07:00:00,58.1,73.05,152.34246575342465,59.933838383838385,152.34246575342465
2023-11-08,08:00:00,49.9,65.0,136.4572864321608,55.94949494949495,136.4572864321608
2023-11-08,09:00:00,58.95,74.7,152.7813487881981,60.750505050505055,152.7813487881981
2023-11-08,10:00:00,70.3,81.59,158.64172813487883,64.16070707070708,158.64172813487883
2023-11-08,11:00:00,60.35,75.25,153.50421496311907,61.02272727272727,153.50421496311907
2023-11-08,12:00:00,87.6,104.5,167.57428872497366,75.5,167.57428872497366
2023-11-08,13:00:00,89.05,109.8,168.32297154899894,78.12323232323232,168.32297154899894
2023-11-08,14:00:00,93.5,116.0,170.62065331928346,81.1919191919192,170.62065331928346
2023-11-08,15:00:00,88.55,108.7,168.06480505795574,77.57878787878788,168.06480505795574
2023-11-08,16:00:00,90.0,110.3,168.81348788198102,78.37070707070707,168.81348788198102
2023-11-08,17:00:00,108.1,132.9,178.15911485774498,89.55656565656565,178.15911485774498
2023-11-08,18:00:00,100.4,122.1,174.18335089567967,84.21111111111111,174.18335089567967
2023-11-08,19:00:00,91.9,110.6,169.7945205479452,78.51919191919191,169.7945205479452
2023-11-08,20:00:00,85.15,102.0,166.30927291886195,74.26262626262627,166.30927291886195
2023-11-08,21:00:00,74.2,91.05,160.65542676501582,68.84292929292928,160.65542676501582
2023-11-08,22:00:00,80.5,97.0,163.90832455216017,71.78787878787878,163.90832455216017
2023-11-08,23:00:00,83.3,100.1,165.3540569020021,73.32222222222222,165.3540569020021
2023-11-09,00:00:00,88.6,108.6,168.09062170706005,77.52929292929292,168.09062170706005
2023-11-09,01:00:00,61.3,75.4,153.99473129610115,61.0969696969697,153.99473129610115
2023-11-09,02:00:00,53.1,69.65,144.33668341708542,58.2510101010101,144.33668341708542
2023-11-09,03:00:00,51.5,67.3,140.39698492462313,57.087878787878786,140.39698492462313
2023-11-09,04:00:00,52.5,68.8,142.85929648241205,57.83030303030303,142.85929648241205
2023-11-09,05:00:00,66.8,81.9,156.8345626975764,64.31414141414142,156.8345626975764
2023-11-09,06:00:00,75.2,87.2,161.17175974710221,66.93737373737375,161.17175974710221
2023-11-09,07:00:00,68.45,81.2,157.68651211801898,63.96767676767677,157.68651211801898
2023-11-09,08:00:00,55.15,71.09,149.38442211055275,58.963737373737374,149.38442211055275
2023-11-09,09:00:00,65.7,77.59,156.26659641728136,62.1809090909091,156.26659641728136
2023-11-09,10:00:00,87.3,101.75,167.41938883034774,74.13888888888889,167.41938883034774
2023-11-09,11:00:00,86.0,100.0,166.7481559536354,73.27272727272728,166.7481559536354
2023-11-09,12:00:00,100.8,123.35,174.38988408851424,84.82979797979797,174.38988408851424
2023-11-09,13:00:00,106.2,130.8,177.17808219178082,88.51717171717172,177.17808219178082
2023-11-09,14:00:00,93.8,115.9,170.77555321390938,81.14242424242425,170.77555321390938
2023-11-09,15:00:00,87.4,107.55,167.47102212855637,77.00959595959596,167.47102212855637
2023-11-09,16:00:00,78.4,96.55,162.82402528977872,71.56515151515151,162.82402528977872
2023-11-09,17:00:00,81.59,101.5,164.47112750263435,74.01515151515152,164.47112750263435
2023-11-09,18:00:00,84.6,106.3,166.02528977871444,76.39090909090909,166.02528977871444
2023-11-09,19:00:00,94.4,116.8,171.08535300316123,81.5878787878788,171.08535300316123
2023-11-09,20:00:00,95.3,117.2,171.550052687039,81.78585858585859,171.550052687039
2023-11-09,21:00:00,89.75,109.8,168.68440463645942,78.12323232323232,168.68440463645942
2023-11-09,22:00:00,90.3,109.9,168.96838777660696,78.17272727272727,168.96838777660696
2023-11-09,23:00:00,90.9,110.4,169.27818756585881,78.42020202020203,169.27818756585881
2023-11-10,00:00:00,112.9,107.7666666666667,180.63751317175974,77.11683501683504,180.63751317175974
2023-11-10,01:00:00,121.1,105.1333333333333,184.87144362486828,75.813468013468,184.87144362486828
2023-11-10,02:00:00,85.45,102.5,166.4641728134879,74.51010101010101,166.4641728134879
2023-11-10,03:00:00,52.2,68.59,142.1206030150754,57.72636363636364,142.1206030150754
2023-11-10,04:00:00,46.3,60.3,127.5929648241206,53.62323232323232,127.5929648241206
2023-11-10,05:00:00,49.45,65.34,135.3492462311558,56.11777777777778,135.3492462311558
2023-11-10,06:00:00,50.8,66.5,138.67336683417085,56.69191919191919,138.67336683417085
2023-11-10,07:00:00,63.0,76.0,154.87249736564806,61.39393939393939,154.87249736564806
2023-11-10,08:00:00,66.59,79.59,156.72613277133826,63.17080808080809,156.72613277133826
2023-11-10,09:00:00,64.4,77.84,155.59536354056902,62.30464646464647,155.59536354056902
2023-11-10,10:00:00,69.45,82.15,158.20284510010538,64.43787878787879,158.20284510010538
2023-11-10,11:00:00,68.09,80.8,157.50063224446785,63.769696969696966,157.50063224446785
2023-11-10,12:00:00,77.59,93.6,162.40579557428873,70.1050505050505,162.40579557428873
2023-11-10,13:00:00,78.0,95.3,162.61749209694415,70.94646464646465,162.61749209694415
2023-11-10,14:00:00,71.5,87.8,159.2613277133825,67.23434343434343,159.2613277133825
2023-11-10,15:00:00,74.0,91.2,160.55216016859853,68.91717171717173,160.55216016859853
2023-11-10,16:00:00,83.5,103.7,165.45732349841938,75.1040404040404,165.45732349841938
2023-11-10,17:00:00,94.5,116.3,171.13698630136986,81.34040404040404,171.13698630136986
2023-11-10,18:00:00,86.3,105.6,166.90305584826132,76.04444444444445,166.90305584826132
2023-11-10,19:00:00,77.25,93.95,162.23024236037935,70.27828282828283,162.23024236037935
2023-11-10,20:00:00,73.5,88.2,160.29399367755533,67.43232323232323,160.29399367755533
2023-11-10,21:00:00,71.45,85.65,159.2355110642782,66.17020202020203,159.2355110642782
2023-11-10,22:00:00,78.7,96.2,162.97892518440463,71.39191919191919,162.97892518440463
2023-11-10,23:00:00,85.8,103.85,166.64488935721812,75.17828282828282,166.64488935721812
2023-11-11,00:00:00,84.2,102.6,165.81875658587987,74.55959595959595,165.81875658587987
2023-11-11,01:00:00,79.8,96.6,163.54689146469968,71.58989898989898,163.54689146469968
2023-11-11,02:00:00,88.8,106.0,168.19388830347734,76.24242424242425,168.19388830347734
2023-11-11,03:00:00,81.25,96.45,164.29557428872496,71.51565656565657,164.29557428872496
2023-11-11,04:00:00,92.45,109.3,170.07850368809272,77.87575757575758,170.07850368809272
2023-11-11,05:00:00,82.0,99.4,164.6828240252898,72.97575757575758,164.6828240252898
2023-11-11,06:00:00,78.95,94.65,163.10800842992623,70.62474747474748,163.10800842992623
2023-11-11,07:00:00,79.2,95.0,163.23709167544783,70.79797979797979,163.23709167544783
2023-11-11,08:00:00,70.59,84.1,158.79146469968387,65.4030303030303,158.79146469968387
2023-11-11,09:00:00,67.0,80.8,156.93782929399367,63.769696969696966,156.93782929399367
2023-11-11,10:00:00,60.6,75.7,153.63329820864067,61.24545454545455,153.63329820864067
2023-11-11,11:00:00,61.1,75.8,153.89146469968387,61.29494949494949,153.89146469968387
2023-11-11,12:00:00,65.0,78.8,155.90516332982085,62.779797979797976,155.90516332982085
2023-11-11,13:00:00,69.9,81.95,158.43519494204426,64.33888888888889,158.43519494204426
2023-11-11,14:00:00,95.1,112.55,171.4467860906217,79.48434343434343,171.4467860906217
2023-11-11,15:00:00,65.0,79.4,155.90516332982085,63.07676767676768,155.90516332982085
2023-11-11,16:00:00,60.9,76.2,153.7881981032666,61.4929292929293,153.7881981032666
2023-11-11,17:00:00,43.0,56.4,119.46733668341709,51.69292929292929,119.46733668341709
2023-11-11,18:00:00,48.4,64.09,132.7638190954774,55.49909090909091,132.7638190954774
2023-11-11,19:00:00,57.0,74.34,151.77449947312962,60.572323232323235,151.77449947312962
2023-11-11,20:00:00,54.55,72.25,147.9070351758794,59.53787878787879,147.9070351758794
2023-11-11,21:00:00,48.1,63.4,132.0251256281407,55.157575757575756,132.0251256281407
2023-11-11,22:00:00,55.7,74.0,151.10326659641728,60.4040404040404,151.10326659641728
2023-11-11,23:00:00,58.1,75.09,152.34246575342465,60.94353535353535,152.34246575342465
2023-11-12,00:00:00,54.55,72.2,147.9070351758794,59.51313131313131,147.9070351758794
2023-11-12,09:00:00,51.3,66.4,139.90452261306532,56.64242424242425,139.90452261306532
2023-11-12,10:00:00,64.84,78.15,155.82255005268703,62.45808080808081,155.82255005268703
2023-11-12,11:00:00,89.0,103.7,168.29715489989462,75.1040404040404,168.29715489989462
2023-11-12,12:00:00,95.45,114.45,171.62750263435194,80.42474747474748,171.62750263435194
2023-11-12,13:00:00,95.8,115.5,171.8082191780822,80.94444444444444,171.8082191780822
2023-11-12,14:00:00,117.95,124.275,183.24499473129612,85.28762626262628,183.24499473129612
2023-11-12,15:00:00,110.0,133.05,179.14014752370917,89.6308080808081,179.14014752370917
2023-11-12,16:00:00,86.8,103.15,167.16122233930452,74.83181818181819,167.16122233930452
2023-11-12,17:00:00,82.4,99.0,164.88935721812436,72.77777777777777,164.88935721812436
2023-11-12,18:00:00,68.8,83.3,157.8672286617492,65.00707070707071,157.8672286617492
2023-11-12,19:00:00,51.7,69.4,140.8894472361809,58.12727272727273,140.8894472361809
2023-11-12,20:00:00,48.2,63.8,132.2713567839196,55.355555555555554,132.2713567839196
2023-11-12,21:00:00,51.6,69.9,140.64321608040203,58.37474747474748,140.64321608040203
2023-11-12,22:00:00,51.8,69.7,141.1356783919598,58.27575757575758,141.1356783919598
2023-11-12,23:00:00,60.3,76.3,153.47839831401475,61.54242424242424,153.47839831401475
2023-11-13,00:00:00,69.75,83.9,158.3577449947313,65.3040404040404,158.3577449947313
2023-11-13,01:00:00,64.4,78.7,155.59536354056902,62.730303030303034,155.59536354056902
2023-11-13,02:00:00,54.25,70.75,147.16834170854273,58.79545454545455,147.16834170854273
2023-11-13,03:00:00,49.6,64.9,135.71859296482413,55.900000000000006,135.71859296482413
2023-11-13,04:00:00,43.3,55.3,120.20603015075376,51.14848484848485,120.20603015075376
2023-11-13,05:00:00,61.1,76.0,153.89146469968387,61.39393939393939,153.89146469968387
2023-11-13,06:00:00,48.1,62.9,132.0251256281407,54.91010101010101,132.0251256281407
2023-11-13,07:00:00,46.6,60.2,128.3316582914573,53.57373737373737,128.3316582914573
2023-11-13,08:00:00,44.2,56.6,122.42211055276383,51.79191919191919,122.42211055276383
2023-11-13,09:00:00,48.75,63.1,133.62562814070353,55.00909090909091,133.62562814070353
2023-11-13,10:00:00,50.3,66.0,137.44221105527637,56.44444444444444,137.44221105527637
2023-11-13,11:00:00,48.6,62.8,133.25628140703517,54.86060606060606,133.25628140703517
2023-11-13,12:00:00,54.9,71.4,148.76884422110552,59.11717171717172,148.76884422110552
2023-11-13,13:00:00,77.0,91.45,162.10115911485775,69.0409090909091,162.10115911485775
2023-11-13,14:00:00,72.8,85.4,159.93256059009482,66.04646464646464,159.93256059009482
2023-11-13,15:00:00,73.3,86.8,160.19072708113805,66.73939393939393,160.19072708113805
2023-11-13,16:00:00,70.0,84.65,158.4868282402529,65.67525252525253,158.4868282402529
2023-11-13,17:00:00,81.2,97.7,164.26975763962065,72.13434343434344,164.26975763962065
2023-11-13,18:00:00,78.59,92.95,162.92212855637513,69.78333333333333,162.92212855637513
2023-11-13,19:00:00,66.09,82.2,156.46796628029506,64.46262626262626,156.46796628029506
2023-11-13,20:00:00,54.9,72.3,148.76884422110552,59.56262626262626,148.76884422110552
2023-11-13,21:00:00,61.2,76.59,153.94309799789252,61.6859595959596,153.94309799789252
2023-11-13,22:00:00,52.8,70.9,143.59798994974875,58.869696969696975,143.59798994974875
2023-11-13,23:00:00,52.5,70.4,142.85929648241205,58.62222222222223,142.85929648241205
2023-11-14,00:00:00,60.65,77.34,153.65911485774498,62.05717171717172,153.65911485774498
2023-11-14,01:00:00,53.0,70.95,144.09045226130655,58.894444444444446,144.09045226130655
2023-11-14,02:00:00,45.6,59.8,125.86934673366835,53.375757575757575,125.86934673366835
2023-11-14,03:00:00,43.9,57.2,121.68341708542714,52.08888888888889,121.68341708542714
2023-11-14,04:00:00,60.35,75.09,153.50421496311907,60.94353535353535,153.50421496311907
2023-11-14,05:00:00,55.2,71.15,149.50753768844223,58.993434343434345,149.50753768844223
2023-11-14,06:00:00,44.4,58.6,122.9145728643216,52.78181818181818,122.9145728643216
2023-11-14,07:00:00,45.65,60.85,125.99246231155779,53.89545454545455,125.99246231155779
2023-11-14,08:00:00,45.7,61.15,126.11557788944725,54.0439393939394,126.11557788944725
2023-11-14,09:00:00,41.2,54.45,115.03517587939699,500.0,500.0
2023-11-14,10:00:00,45.038,25.95,124.48552763819094,24.02777777777778,124.48552763819094
2023-11-14,11:00:00,45.3,60.0,125.13065326633165,53.474747474747474,125.13065326633165
2023-11-14,12:00:00,38.85,54.15,109.24874371859298,500.0,500.0
2023-11-14,13:00:00,44.956,36.2,124.28361809045228,33.51851851851852,124.28361809045228
2023-11-14,14:00:00,35.65,45.0,101.36934673366834,41.666666666666664,101.36934673366834
2023-11-14,15:00:00,52.1,70.8,141.8743718592965,58.82020202020202,141.8743718592965
2023-11-14,16:00:00,51.7,70.3,140.8894472361809,58.57272727272727,140.8894472361809
2023-11-14,17:00:00,38.75,50.9,109.00251256281408,47.129629629629626,109.00251256281408
2023-11-14,18:00:00,38.5,49.1,108.38693467336684,45.46296296296296,108.38693467336684
2023-11-14,19:00:00,42.3,55.9,117.74371859296483,51.445454545454545,117.74371859296483
2023-11-14,20:00:00,39.5,51.65,110.84924623115577,47.824074074074076,110.84924623115577
2023-11-14,21:00:00,44.8,61.5,123.89949748743717,54.217171717171716,123.89949748743717
2023-11-14,22:00:00,49.3,68.09,134.97989949748742,57.47888888888889,134.97989949748742
2023-11-14,23:00:00,52.3,70.8,142.36683417085428,58.82020202020202,142.36683417085428
2023-11-15,00:00:00,65.45,82.9,156.13751317175974,64.80909090909091,156.13751317175974
2023-11-15,01:00:00,88.6,112.1,168.09062170706005,79.26161616161616,168.09062170706005
2023-11-15,02:00:00,106.9,136.3,177.5395152792413,91.23939393939395,177.5395152792413
2023-11-15,03:00:00,98.05,120.9,172.96996838777662,83.61717171717171,172.96996838777662
2023-11-15,04:00:00,70.2,83.3,158.59009483667018,65.00707070707071,158.59009483667018
2023-11-15,05:00:00,59.85,75.59,153.24604847207587,61.19101010101011,153.24604847207587
2023-11-15,06:00:00,63.1,76.45,154.9241306638567,61.61666666666667,154.9241306638567
2023-11-15,07:00:00,32.29,39.2,93.45965665236051,36.2962962962963,93.45965665236051
2023-11-15,08:00:00,31.9,39.6,92.63948497854076,36.66666666666667,92.63948497854076
2023-11-15,09:00:00,45.4,59.6,125.37688442211055,53.276767676767676,125.37688442211055
2023-11-15,10:00:00,47.95,64.59,131.65577889447238,55.74656565656566,131.65577889447238
2023-11-15,11:00:00,72.3,86.65,159.67439409905163,66.66515151515152,159.67439409905163
2023-11-15,12:00:00,70.8,84.95,158.89989462592203,65.82373737373737,158.89989462592203
2023-11-15,13:00:00,56.5,72.95,151.5163329820864,59.884343434343435,151.5163329820864
2023-11-15,14:00:00,50.7,67.09,138.42713567839198,56.983939393939394,138.42713567839198
2023-11-15,15:00:00,49.6,65.5,135.71859296482413,56.196969696969695,135.71859296482413
2023-11-15,16:00:00,54.0,71.9,146.55276381909547,59.36464646464647,146.55276381909547
2023-11-15,17:00:00,52.3,70.2,142.36683417085428,58.52323232323232,142.36683417085428
2023-11-15,18:00:00,55.3,72.3,149.7537688442211,59.56262626262626,149.7537688442211
2023-11-15,19:00:00,53.7,71.55,145.8140703517588,59.19141414141414,145.8140703517588
2023-11-15,20:00:00,44.9,59.8,124.14572864321607,53.375757575757575,124.14572864321607
2023-11-15,21:00:00,46.8,61.85,128.82412060301507,54.39040404040404,128.82412060301507
2023-11-15,22:00:00,48.9,64.7,133.99497487437185,55.8010101010101,133.99497487437185
2023-11-15,23:00:00,56.5,74.09,151.5163329820864,60.44858585858586,151.5163329820864
2023-11-16,00:00:00,65.3,79.7,156.0600632244468,63.22525252525253,156.0600632244468
2023-11-16,01:00:00,66.4,80.75,156.62802950474185,63.744949494949495,156.62802950474185
2023-11-16,02:00:00,42.65,54.35,118.60552763819095,500.0,500.0
2023-11-16,03:00:00,39.4,50.3,110.60301507537689,46.57407407407407,110.60301507537689
2023-11-16,04:00:00,39.6,50.1,111.09547738693468,46.38888888888889,111.09547738693468
2023-11-16,05:00:00,43.85,57.15,121.5603015075377,52.06414141414141,121.5603015075377
2023-11-16,06:00:00,50.35,66.05,137.56532663316585,56.469191919191914,137.56532663316585
2023-11-16,07:00:00,43.95,56.3,121.80653266331659,51.64343434343434,121.80653266331659
2023-11-16,08:00:00,53.05,70.09,144.21356783919597,58.46878787878788,144.21356783919597
2023-11-16,09:00:00,61.6,75.95,154.1496311907271,61.36919191919192,154.1496311907271
2023-11-16,10:00:00,68.8,81.8,157.8672286617492,64.26464646464646,157.8672286617492
2023-11-16,11:00:00,76.4,91.2,161.7913593256059,68.91717171717173,161.7913593256059
2023-11-16,12:00:00,94.2,112.7,170.98208640674395,79.55858585858586,170.98208640674395
2023-11-16,13:00:00,83.0,100.5,165.1991570073762,73.52020202020202,165.1991570073762
2023-11-16,14:00:00,68.09,80.5,157.50063224446785,63.621212121212125,157.50063224446785
2023-11-16,15:00:00,59.9,76.3,153.27186512118018,61.54242424242424,153.27186512118018
2023-11-16,16:00:00,53.2,71.55,144.58291457286433,59.19141414141414,144.58291457286433
2023-11-16,17:00:00,54.1,71.3,146.79899497487438,59.067676767676765,146.79899497487438
2023-11-16,18:00:00,51.6,69.2,140.64321608040203,58.028282828282826,140.64321608040203
2023-11-16,19:00:00,51.6,68.8,140.64321608040203,57.83030303030303,140.64321608040203
2023-11-16,20:00:00,51.5,69.0,140.39698492462313,57.92929292929293,140.39698492462313
2023-11-16,21:00:00,56.4,73.65,151.46469968387777,60.23080808080808,151.46469968387777
2023-11-16,22:00:00,68.7,83.35,157.81559536354058,65.03181818181818,157.81559536354058
2023-11-16,23:00:00,71.59,89.5,159.3077976817703,68.07575757575758,159.3077976817703
2023-11-17,00:00:00,92.35,114.85,170.0268703898841,80.62272727272727,170.0268703898841
2023-11-17,01:00:00,84.5,104.3,165.9736564805058,75.4010101010101,165.9736564805058
2023-11-17,02:00:00,54.85,71.5,148.6457286432161,59.16666666666667,148.6457286432161
2023-11-17,03:00:00,52.1,68.59,141.8743718592965,57.72636363636364,141.8743718592965
2023-11-17,04:00:00,81.4,94.85,164.37302423603793,70.72373737373738,164.37302423603793
2023-11-17,05:00:00,74.09,86.0,160.59863013698632,66.34343434343434,160.59863013698632
2023-11-17,06:00:00,54.25,69.9,147.16834170854273,58.37474747474748,147.16834170854273
2023-11-17,07:00:00,53.15,69.2,144.45979899497488,58.028282828282826,144.45979899497488
2023-11-17,08:00:00,66.3,79.59,156.5763962065332,63.17080808080809,156.5763962065332
